gamePk,season,officialDate,gameDate,gameType,seriesDescription,doubleHeader,gameNumber,status,codedState,away,awayId,awayScore,home,homeId,homeScore,winner,loser,save,innings,venue,dayNight,seriesGameNumber,gamesInSeries,isTie,resumeDate,rescheduleDate
745599,2024,2024-03-30,2024-03-30T20:05:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,12,Philadelphia Phillies,143,4,Jesse Chavez,Aaron Nola,,9,Citizens Bank Park,day,2,3,False,,
747063,2024,2024-03-30,2024-03-30T20:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,4,Baltimore Orioles,110,13,Grayson Rodriguez,Griffin Canning,,9,Oriole Park at Camden Yards,day,2,3,False,,
745684,2024,2024-03-30,2024-03-30T20:07:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,12,Oakland Athletics,133,3,Nick Sandlin,JP Sears,,9,Oakland Coliseum,day,3,4,False,,
745119,2024,2024-03-30,2024-03-30T20:10:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,1,Tampa Bay Rays,139,5,Zack Littell,Yusei Kikuchi,,9,Tropicana Field,day,3,4,False,,
746087,2024,2024-03-30,2024-03-30T20:10:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,9,Miami Marlins,146,3,Jared Jones,Ryan Weathers,,9,loanDepot park,day,3,4,False,,
746333,2024,2024-03-30,2024-03-30T20:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,5,Kansas City Royals,118,1,Griffin Jax,Will Smith,,9,Kauffman Stadium,day,2,3,False,,
746736,2024,2024-03-30,2024-03-30T20:10:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,7,Cincinnati Reds,113,6,Hunter Harvey,Alexis Díaz,Kyle Finnegan,9,Great American Ball Park,day,2,3,False,,
745037,2024,2024-03-30,2024-03-30T23:05:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,2,Texas Rangers,140,11,Cody Bradford,Kyle Hendricks,,9,Globe Life Field,night,2,3,False,,
745436,2024,2024-03-30,2024-03-30T23:15:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,9,San Diego Padres,135,6,Jordan Hicks,Dylan Cease,,9,Petco Park,day,3,4,False,,
746410,2024,2024-03-30,2024-03-30T23:15:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,5,Houston Astros,117,3,Marcus Stroman,Bryan Abreu,Clay Holmes,9,Minute Maid Park,night,3,4,False,,
747221,2024,2024-03-30,2024-03-31T00:10:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,9,Arizona Diamondbacks,109,4,Peter Lambert,Tommy Henry,,9,Chase Field,night,3,4,False,,
746168,2024,2024-03-30,2024-03-31T01:10:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,6,Los Angeles Dodgers,119,5,Ryan Helsley,Kyle Hurt,Giovanny Gallegos,10,Dodger Stadium,night,3,4,False,,
745278,2024,2024-03-30,2024-03-31T01:40:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,3,Seattle Mariners,136,4,Tayler Saucedo,Joely Rodríguez,,10,T-Mobile Park,night,3,4,False,,
745602,2024,2024-03-31,2024-03-31T17:35:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,4,Philadelphia Phillies,143,5,Matt Strahm,Aaron Bummer,José Alvarado,9,Citizens Bank Park,day,3,3,False,,
747062,2024,2024-03-31,2024-03-31T17:35:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,4,Baltimore Orioles,110,1,Reid Detmers,Tyler Wells,Carlos Estévez,9,Oriole Park at Camden Yards,day,3,3,False,,
745115,2024,2024-03-31,2024-03-31T17:40:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,9,Tampa Bay Rays,139,2,Mitch White,Shawn Armstrong,,9,Tropicana Field,day,4,4,False,,
745845,2024,2024-03-31,2024-03-31T17:40:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,4,New York Mets,121,1,Colin Rea,Tylor Megill,Joel Payamps,9,Citi Field,day,3,3,False,,
746090,2024,2024-03-31,2024-03-31T17:40:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,9,Miami Marlins,146,7,David Bednar,Tanner Scott,Hunter Stratton,10,loanDepot park,day,4,4,False,,
746739,2024,2024-03-31,2024-03-31T17:40:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,5,Cincinnati Reds,113,6,Lucas Sims,Kyle Finnegan,,9,Great American Ball Park,day,3,3,False,,
746332,2024,2024-03-31,2024-03-31T18:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,0,Kansas City Royals,118,11,Brady Singer,Bailey Ober,,9,Kauffman Stadium,day,3,3,False,,
746413,2024,2024-03-31,2024-03-31T18:10:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,4,Houston Astros,117,3,Nick Burdi,Josh Hader,Clay Holmes,9,Minute Maid Park,day,4,4,False,,
746815,2024,2024-03-31,2024-03-31T18:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,3,Chicago White Sox,145,2,Tyler Holton,Steven Wilson,Jason Foley,9,Guaranteed Rate Field,day,3,3,False,,
745035,2024,2024-03-31,2024-03-31T18:35:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,9,Texas Rangers,140,5,Héctor Neris,José Leclerc,,9,Globe Life Field,day,3,3,False,,
745683,2024,2024-03-31,2024-03-31T20:07:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,3,Oakland Athletics,133,4,Dany Jiménez,Scott Barlow,,9,Oakland Coliseum,day,4,4,False,,
745279,2024,2024-03-31,2024-03-31T20:10:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,5,Seattle Mariners,136,1,Garrett Whitlock,Bryce Miller,Justin Slaten,9,T-Mobile Park,day,4,4,False,,
745438,2024,2024-03-31,2024-03-31T20:10:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,4,San Diego Padres,135,13,Pedro Avila,Daulton Jefferies,,9,Petco Park,day,4,4,False,,
747222,2024,2024-03-31,2024-03-31T20:10:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,1,Arizona Diamondbacks,109,5,Brandon Pfaadt,Ryan Feltner,,9,Chase Field,day,4,4,False,,
746166,2024,2024-03-31,2024-03-31T23:10:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,4,Los Angeles Dodgers,119,5,Nabil Crismatt,John King,Daniel Hudson,9,Dodger Stadium,day,4,4,False,,
746817,2024,2024-04-01,2024-04-01T18:10:00Z,R,Regular Season,N,1,Completed Early,F,Atlanta Braves,144,9,Chicago White Sox,145,0,Charlie Morton,Chris Flexen,,8,Guaranteed Rate Field,day,1,2,False,,
746899,2024,2024-04-01,2024-04-01T18:20:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,0,Chicago Cubs,112,5,Shota Imanaga,Dakota Hudson,,9,Wrigley Field,day,1,3,False,,
744875,2024,2024-04-01,2024-04-01T20:05:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,8,Washington Nationals,120,4,Roansy Contreras,Robert Garcia,Aroldis Chapman,9,Nationals Park,day,1,3,False,,
747058,2024,2024-04-01,2024-04-01T22:35:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,4,Baltimore Orioles,110,6,Craig Kimbrel,Nick Anderson,,9,Oriole Park at Camden Yards,night,1,3,False,,
745600,2024,2024-04-01,2024-04-01T22:40:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,6,Philadelphia Phillies,143,3,Alexis Díaz,Connor Brogdon,,10,Citizens Bank Park,night,1,3,False,,
746085,2024,2024-04-01,2024-04-01T22:40:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,7,Miami Marlins,146,4,Adam Cimber,Tanner Scott,Carlos Estévez,9,loanDepot park,night,1,3,False,,
745109,2024,2024-04-01,2024-04-01T22:50:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,9,Tampa Bay Rays,139,3,Dane Dunning,Ryan Pepiot,,9,Tropicana Field,night,1,3,False,,
745842,2024,2024-04-01,2024-04-01T23:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,5,New York Mets,121,0,Jason Foley,Michael Tonkin,,10,Citi Field,night,1,3,False,,
746409,2024,2024-04-01,2024-04-02T00:10:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,0,Houston Astros,117,10,Ronel Blanco,Bowden Francis,,9,Minute Maid Park,night,1,3,False,,
745277,2024,2024-04-01,2024-04-02T01:40:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,4,Seattle Mariners,136,5,Emerson Hancock,Triston McKenzie,Ryne Stanek,9,T-Mobile Park,night,1,3,False,,
745437,2024,2024-04-01,2024-04-02T01:40:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,6,San Diego Padres,135,2,Kyle Gibson,Matt Waldron,,9,Petco Park,night,1,3,False,,
745675,2024,2024-04-01,2024-04-02T01:40:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,9,Oakland Athletics,133,0,Tanner Houck,Joe Boyle,Chase Anderson,9,Oakland Coliseum,night,1,3,False,,
747218,2024,2024-04-01,2024-04-02T01:40:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,5,Arizona Diamondbacks,109,2,Luke Weaver,Ryne Nelson,Victor González,9,Chase Field,night,1,3,False,,
746170,2024,2024-04-01,2024-04-02T02:10:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,3,Los Angeles Dodgers,119,8,James Paxton,Keaton Winn,,9,Dodger Stadium,night,1,3,False,,
746009,2024,2024-04-02,2024-04-02T20:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,2,Milwaukee Brewers,158,3,Elvis Peguero,Louis Varland,Abner Uribe,9,American Family Field,day,1,2,False,,
747057,2024,2024-04-02,2024-04-02T22:35:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,4,Baltimore Orioles,110,1,Alec Marsh,Cole Irvin,Will Smith,9,Oriole Park at Camden Yards,night,2,3,False,,
745598,2024,2024-04-02,2024-04-02T22:40:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,4,Philadelphia Phillies,143,9,Spencer Turnbull,Graham Ashcraft,Ricardo Pinto,9,Citizens Bank Park,night,2,3,False,,
746086,2024,2024-04-02,2024-04-02T22:40:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,3,Miami Marlins,146,1,Tyler Anderson,Jesús Luzardo,Luis García,9,loanDepot park,night,2,3,False,,
745111,2024,2024-04-02,2024-04-02T22:50:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,2,Tampa Bay Rays,139,5,Zach Eflin,Andrew Heaney,,9,Tropicana Field,night,2,3,False,,
746814,2024,2024-04-02,2024-04-02T23:40:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,2,Chicago White Sox,145,3,Garrett Crochet,A.J. Minter,Michael Kopech,9,Guaranteed Rate Field,night,2,2,False,,
746898,2024,2024-04-02,2024-04-02T23:40:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,2,Chicago Cubs,112,12,Javier Assad,Kyle Freeland,,9,Wrigley Field,night,2,3,False,,
746411,2024,2024-04-02,2024-04-03T00:10:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,2,Houston Astros,117,1,Chad Green,Josh Hader,,9,Minute Maid Park,night,2,3,False,,
745273,2024,2024-04-02,2024-04-03T01:40:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,5,Seattle Mariners,136,2,Shane Bieber,Luis Castillo,Emmanuel Clase,9,T-Mobile Park,night,2,3,False,,
745439,2024,2024-04-02,2024-04-03T01:40:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,5,San Diego Padres,135,2,Miles Mikolas,Yu Darvish,Ryan Helsley,9,Petco Park,night,2,3,False,,
745680,2024,2024-04-02,2024-04-03T01:40:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,5,Oakland Athletics,133,4,Josh Winckowski,Mitch Spence,,11,Oakland Coliseum,night,2,3,False,,
747220,2024,2024-04-02,2024-04-03T01:40:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,0,Arizona Diamondbacks,109,7,Zac Gallen,Nestor Cortes,,9,Chase Field,night,2,3,False,,
746169,2024,2024-04-02,2024-04-03T02:10:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,4,Los Angeles Dodgers,119,5,Ryan Yarbrough,Logan Webb,Evan Phillips,9,Dodger Stadium,night,2,3,False,,
747059,2024,2024-04-03,2024-04-03T17:05:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,3,Baltimore Orioles,110,4,Yennier Cano,Will Smith,,9,Oriole Park at Camden Yards,day,3,3,False,,
745114,2024,2024-04-03,2024-04-03T17:10:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,4,Tampa Bay Rays,139,1,Nathan Eovaldi,Aaron Civale,,9,Tropicana Field,day,3,3,False,,
746008,2024,2024-04-03,2024-04-03T17:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,7,Milwaukee Brewers,158,3,Daniel Duarte,Joel Payamps,,9,American Family Field,day,2,2,False,,
746083,2024,2024-04-03,2024-04-03T17:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,10,Miami Marlins,146,2,Patrick Sandoval,A.J. Puk,Guillo Zuñiga,9,loanDepot park,day,3,3,False,,
745678,2024,2024-04-03,2024-04-03T19:37:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,1,Oakland Athletics,133,0,Nick Pivetta,Ross Stripling,Kenley Jansen,9,Oakland Coliseum,day,3,3,False,,
747219,2024,2024-04-03,2024-04-03T19:40:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,6,Arizona Diamondbacks,109,5,Clay Holmes,Scott McGough,Caleb Ferguson,11,Chase Field,day,3,3,False,,
745603,2024,2024-04-03,2024-04-03T20:05:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,4,Philadelphia Phillies,143,1,Frankie Montas,Zack Wheeler,Alexis Díaz,9,Citizens Bank Park,day,3,3,False,,
745275,2024,2024-04-03,2024-04-03T20:10:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,8,Seattle Mariners,136,0,Logan Allen,George Kirby,,9,T-Mobile Park,day,3,3,False,,
745440,2024,2024-04-03,2024-04-03T20:10:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,2,San Diego Padres,135,3,Joe Musgrove,Zack Thompson,Robert Suarez,9,Petco Park,day,3,3,False,,
744869,2024,2024-04-03,2024-04-03T22:45:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,3,Washington Nationals,120,5,Trevor Williams,Mitch Keller,Kyle Finnegan,9,Nationals Park,night,2,3,False,,
746900,2024,2024-04-03,2024-04-03T23:40:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,8,Chicago Cubs,112,9,Adbert Alzolay,Nick Mears,,9,Wrigley Field,night,3,3,False,,
746407,2024,2024-04-03,2024-04-04T00:10:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,0,Houston Astros,117,8,Cristian Javier,Chris Bassitt,,9,Minute Maid Park,night,3,3,False,,
746163,2024,2024-04-03,2024-04-04T02:10:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,4,Los Angeles Dodgers,119,5,Tyler Glasnow,Kyle Harrison,Dinelson Lamet,9,Dodger Stadium,night,3,3,False,,
745844,2024,2024-04-04,2024-04-04T16:10:00Z,R,Regular Season,Y,1,Final,F,Detroit Tigers,116,6,New York Mets,121,3,Shelby Miller,Michael Tonkin,,11,Citi Field,day,2,3,False,,
745843,2024,2024-04-04,2024-04-04T16:15:00Z,R,Regular Season,Y,2,Final,F,Detroit Tigers,116,1,New York Mets,121,2,Reed Garrett,Alex Faedo,,9,Citi Field,day,3,3,False,,
744870,2024,2024-04-04,2024-04-04T20:05:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,7,Washington Nationals,120,4,Martín Pérez,Josiah Gray,David Bednar,9,Nationals Park,day,3,3,False,,
745928,2024,2024-04-04,2024-04-04T20:10:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,4,Minnesota Twins,142,2,Tanner Bibee,Pablo López,Emmanuel Clase,9,Target Field,day,1,2,False,,
745200,2024,2024-04-04,2024-04-04T20:15:00Z,R,Regular Season,N,1,Final,F,Miami Marlins,146,5,St. Louis Cardinals,138,8,Giovanny Gallegos,Sixto Sánchez,Ryan Helsley,9,Busch Stadium,day,1,3,False,,
746327,2024,2024-04-04,2024-04-04T23:40:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,1,Kansas City Royals,118,10,Seth Lugo,Michael Soroka,,9,Kauffman Stadium,night,1,4,False,,
745764,2024,2024-04-05,2024-04-05T17:05:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,3,New York Yankees,147,0,Yimi García,Caleb Ferguson,Chad Green,9,Yankee Stadium,day,1,3,False,,
746497,2024,2024-04-05,2024-04-05T17:10:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,4,Detroit Tigers,116,5,Jason Foley,Lucas Erceg,Alex Lange,9,Comerica Park,day,1,3,False,,
746897,2024,2024-04-05,2024-04-05T18:20:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,7,Chicago Cubs,112,9,Drew Smyly,Bobby Miller,Adbert Alzolay,9,Wrigley Field,day,1,3,False,,
746576,2024,2024-04-05,2024-04-05T20:10:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,7,Colorado Rockies,115,10,Jalen Beeks,Pete Fairbanks,,9,Coors Field,day,1,3,False,,
745524,2024,2024-04-05,2024-04-05T20:12:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,5,Pittsburgh Pirates,134,2,Grayson Rodriguez,Jared Jones,Craig Kimbrel,9,PNC Park,day,1,3,False,,
745361,2024,2024-04-05,2024-04-05T20:35:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,2,San Francisco Giants,137,3,Camilo Doval,Enyel De Los Santos,,9,Oracle Park,day,1,3,False,,
746733,2024,2024-04-05,2024-04-05T22:40:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,3,Cincinnati Reds,113,2,Drew Smith,Fernando Cruz,Edwin Díaz,9,Great American Ball Park,night,1,3,False,,
744874,2024,2024-04-05,2024-04-05T22:45:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,4,Washington Nationals,120,0,Aaron Nola,Patrick Corbin,,9,Nationals Park,night,1,3,False,,
747143,2024,2024-04-05,2024-04-05T23:20:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,5,Atlanta Braves,144,6,Pierce Johnson,Scott McGough,,10,Truist Park,night,1,3,False,,
746328,2024,2024-04-05,2024-04-05T23:40:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,1,Kansas City Royals,118,2,Chris Stratton,Michael Kopech,James McArthur,9,Kauffman Stadium,night,2,4,False,,
745033,2024,2024-04-05,2024-04-06T00:05:00Z,R,Regular Season,N,1,Final,F,Houston Astros,117,2,Texas Rangers,140,10,Cody Bradford,Hunter Brown,,9,Globe Life Field,night,1,4,False,,
746007,2024,2024-04-05,2024-04-06T00:10:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,5,Milwaukee Brewers,158,6,Abner Uribe,Andrés Muñoz,,9,American Family Field,night,1,3,False,,
746249,2024,2024-04-05,2024-04-06T01:38:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,8,Los Angeles Angels,108,6,Chris Martin,José Soriano,Kenley Jansen,9,Angel Stadium,night,1,3,False,,
746498,2024,2024-04-06,2024-04-06T17:10:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,4,Detroit Tigers,116,0,Paul Blackburn,Kenta Maeda,,9,Comerica Park,day,2,3,False,,
745926,2024,2024-04-06,2024-04-06T18:10:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,3,Minnesota Twins,142,1,Nick Sandlin,Joe Ryan,Emmanuel Clase,9,Target Field,day,2,2,False,,
745197,2024,2024-04-06,2024-04-06T18:15:00Z,R,Regular Season,N,1,Final,F,Miami Marlins,146,1,St. Louis Cardinals,138,3,Steven Matz,Trevor Rogers,Ryan Helsley,9,Busch Stadium,day,2,3,False,,
744873,2024,2024-04-06,2024-04-06T20:05:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,5,Washington Nationals,120,2,Ranger Suarez,Jake Irvin,José Alvarado,9,Nationals Park,day,2,3,False,,
745522,2024,2024-04-06,2024-04-06T20:05:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,4,Pittsburgh Pirates,134,5,Josh Fleming,Jonathan Heasley,,11,PNC Park,day,2,3,False,,
746896,2024,2024-04-06,2024-04-06T20:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,4,Chicago Cubs,112,1,Yoshinobu Yamamoto,Jordan Wicks,,9,Wrigley Field,day,2,3,False,,
