gamePk,season,officialDate,gameDate,gameType,seriesDescription,doubleHeader,gameNumber,status,codedState,away,awayId,awayScore,home,homeId,homeScore,winner,loser,save,innings,venue,dayNight,seriesGameNumber,gamesInSeries,isTie,resumeDate,rescheduleDate
39939,2006,2006-04-02,2006-04-03T00:05:00Z,R,Regular Season,N,1,Final,F,Cleveland Indians,114,4,Chicago White Sox,145,10,Brandon McCarthy,Fernando Cabrera,,9,U.S. Cellular Field,night,1,3,False,,
39947,2006,2006-04-03,2006-04-03T17:10:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,2,New York Mets,121,3,Tom Glavine,Livan Hernandez,Billy Wagner,9,Shea Stadium,day,1,3,False,,
39946,2006,2006-04-03,2006-04-03T18:05:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,2,Milwaukee Brewers,158,5,Justin Lehr,Salomon Torres,Derrick Turnbow,9,Miller Park,day,1,3,False,,
39952,2006,2006-04-03,2006-04-03T18:05:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,7,Texas Rangers,140,3,Curt Schilling,Kevin Millwood,,9,Ameriquest Field,day,1,3,False,,
39941,2006,2006-04-03,2006-04-03T18:10:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,16,Cincinnati Reds,113,7,Will Ohman,Aaron Harang,,9,Great American Ball Park,day,1,2,False,,
39940,2006,2006-04-03,2006-04-03T19:05:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Devil Rays,139,6,Baltimore Orioles,110,9,Rodrigo Lopez,Scott Kazmir,Chris Ray,9,Oriole Park at Camden Yards,day,1,3,False,,
39949,2006,2006-04-03,2006-04-03T19:05:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,13,Philadelphia Phillies,143,5,Chris Carpenter,Jon Lieber,,9,Citizens Bank Park,day,1,3,False,,
39942,2006,2006-04-03,2006-04-03T20:05:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,2,Colorado Rockies,115,3,Mike DeJean,Jason Grimsley,,11,Coors Field,day,1,3,False,,
39944,2006,2006-04-03,2006-04-03T20:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,3,Kansas City Royals,118,1,Kenny Rogers,Scott Elarton,Fernando Rodney,9,Kauffman Stadium,day,1,2,False,,
39945,2006,2006-04-03,2006-04-03T20:10:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,11,Los Angeles Dodgers,119,10,Oscar Villarreal,Derek Lowe,Chris Reitsma,9,Dodger Stadium,day,1,3,False,,
39951,2006,2006-04-03,2006-04-03T21:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,5,Seattle Mariners,136,4,Scot Shields,George Sherrill,Francisco Rodríguez,9,Safeco Field,day,1,3,False,,
39943,2006,2006-04-03,2006-04-03T23:05:00Z,R,Regular Season,N,1,Final,F,Florida Marlins,146,0,Houston Astros,117,1,Roy Oswalt,Josh Johnson,Brad Lidge,9,Minute Maid Park,night,1,3,False,,
39950,2006,2006-04-03,2006-04-03T23:05:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,1,San Diego Padres,135,6,Jake Peavy,Jason Schmidt,,9,PETCO Park,day,1,2,False,,
39948,2006,2006-04-03,2006-04-04T02:05:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,15,Oakland Athletics,133,2,Randy Johnson,Barry Zito,,9,McAfee Coliseum,night,1,3,False,,
39953,2006,2006-04-04,2006-04-04T18:05:00Z,R,Regular Season,N,1,Final,F,Cleveland Indians,114,8,Chicago White Sox,145,2,Jake Westbrook,Freddy Garcia,,9,U.S. Cellular Field,day,2,3,False,,
39961,2006,2006-04-04,2006-04-04T23:15:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,3,Toronto Blue Jays,141,6,Roy Halladay,Johan Santana,B.J. Ryan,9,Rogers Centre,night,1,3,False,,
39954,2006,2006-04-04,2006-04-05T00:05:00Z,R,Regular Season,N,1,Final,F,Florida Marlins,146,11,Houston Astros,117,2,Sergio Mitre,Andy Pettitte,,9,Minute Maid Park,night,2,3,False,,
39956,2006,2006-04-04,2006-04-05T00:05:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,5,Milwaukee Brewers,158,7,Chris Capuano,Victor Santos,Derrick Turnbow,9,Miller Park,night,2,3,False,,
39960,2006,2006-04-04,2006-04-05T00:05:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,4,Texas Rangers,140,10,Vicente Padilla,Tim Wakefield,,9,Ameriquest Field,night,2,3,False,,
39957,2006,2006-04-04,2006-04-05T02:05:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,3,Oakland Athletics,133,4,Huston Street,Scott Proctor,,9,McAfee Coliseum,night,2,3,False,,
39959,2006,2006-04-04,2006-04-05T02:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,8,Seattle Mariners,136,10,Joel Pineiro,John Lackey,,9,Safeco Field,night,2,3,False,,
39955,2006,2006-04-04,2006-04-05T02:10:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,4,Los Angeles Dodgers,119,5,Brad Penny,John Smoltz,Danys Baez,9,Dodger Stadium,night,2,3,False,,
39964,2006,2006-04-05,2006-04-05T16:35:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,6,Cincinnati Reds,113,8,Bronson Arroyo,Glendon Rusch,David Weathers,9,Great American Ball Park,day,2,2,False,,
39963,2006,2006-04-05,2006-04-05T18:05:00Z,R,Regular Season,N,1,Final,F,Cleveland Indians,114,4,Chicago White Sox,145,3,Danny Graves,Neal Cotts,Bob Wickman,11,U.S. Cellular Field,day,3,3,False,,
39967,2006,2006-04-05,2006-04-05T18:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,14,Kansas City Royals,118,3,Jeremy Bonderman,Joe Mays,,9,Kauffman Stadium,day,2,2,False,,
39974,2006,2006-04-05,2006-04-05T22:35:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,4,Seattle Mariners,136,6,Jarrod Washburn,Jeff Weaver,George Sherrill,9,Safeco Field,day,3,3,False,,
39962,2006,2006-04-05,2006-04-05T23:05:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Devil Rays,139,6,Baltimore Orioles,110,16,Erik Bedard,Seth McClung,,9,Oriole Park at Camden Yards,night,2,3,False,,
39972,2006,2006-04-05,2006-04-05T23:05:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,4,Philadelphia Phillies,143,3,Brad Thompson,Tom Gordon,Jason Isringhausen,9,Citizens Bank Park,night,2,3,False,,
39976,2006,2006-04-05,2006-04-05T23:07:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,13,Toronto Blue Jays,141,4,Brad Radke,Josh Towers,,9,Rogers Centre,night,2,3,False,,
39970,2006,2006-04-05,2006-04-05T23:10:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,9,New York Mets,121,5,Chad Cordero,Jorge Julio,,10,Shea Stadium,night,2,3,False,,
39966,2006,2006-04-05,2006-04-06T00:05:00Z,R,Regular Season,N,1,Final,F,Florida Marlins,146,5,Houston Astros,117,6,Wandy Rodriguez,Brian Moehler,Brad Lidge,9,Minute Maid Park,night,3,3,False,,
39969,2006,2006-04-05,2006-04-06T00:05:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,2,Milwaukee Brewers,158,3,Matt Wise,Damaso Marte,Derrick Turnbow,9,Miller Park,night,3,3,False,,
39975,2006,2006-04-05,2006-04-06T00:05:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,2,Texas Rangers,140,1,Josh Beckett,Kameron Loe,Jonathan Papelbon,9,Ameriquest Field,night,3,3,False,,
39965,2006,2006-04-05,2006-04-06T00:35:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,4,Colorado Rockies,115,2,Orlando Hernandez,Aaron Cook,Jose Valverde,9,Coors Field,night,2,3,False,,
39971,2006,2006-04-05,2006-04-06T02:05:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,4,Oakland Athletics,133,9,Joe Kennedy,Jaret Wright,,9,McAfee Coliseum,night,3,3,False,,
39973,2006,2006-04-05,2006-04-06T02:05:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,3,San Diego Padres,135,1,Matt Morris,Shawn Estes,Tim Worrell,9,PETCO Park,night,2,2,False,,
39968,2006,2006-04-05,2006-04-06T02:10:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,9,Los Angeles Dodgers,119,8,Oscar Villarreal,Franquelis Osoria,Chris Reitsma,9,Dodger Stadium,night,3,3,False,,
39981,2006,2006-04-06,2006-04-06T19:05:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,4,Philadelphia Phillies,143,2,Jason Marquis,Cory Lidle,Jason Isringhausen,9,Citizens Bank Park,day,3,3,False,,
39982,2006,2006-04-06,2006-04-06T20:35:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,4,San Francisco Giants,137,6,Jeff Fassero,Jorge Sosa,Tim Worrell,9,AT&T Park,day,1,4,False,,
39977,2006,2006-04-06,2006-04-06T23:05:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Devil Rays,139,2,Baltimore Orioles,110,0,Mark Hendrickson,Kris Benson,,9,Oriole Park at Camden Yards,night,3,3,False,,
39985,2006,2006-04-06,2006-04-06T23:07:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,3,Toronto Blue Jays,141,6,Gustavo Chacín,Carlos Silva,B.J. Ryan,9,Rogers Centre,night,3,3,False,,
39978,2006,2006-04-06,2006-04-06T23:10:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,5,Cincinnati Reds,113,6,Rick White,Michael Gonzalez,David Weathers,9,Great American Ball Park,night,1,4,False,,
39980,2006,2006-04-06,2006-04-06T23:10:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,5,New York Mets,121,10,Pedro Martínez,Ramón Ortiz,,9,Shea Stadium,night,3,3,False,,
39984,2006,2006-04-06,2006-04-07T00:05:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,10,Texas Rangers,140,6,Nate Robertson,R.A. Dickey,,9,Ameriquest Field,night,1,4,False,,
39979,2006,2006-04-06,2006-04-07T00:35:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,12,Colorado Rockies,115,5,Miguel Batista,Jeff Francis,,9,Coors Field,night,3,3,False,,
39983,2006,2006-04-06,2006-04-07T02:05:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,2,Seattle Mariners,136,6,Gil Meche,Esteban Loaiza,J.J. Putz,9,Safeco Field,night,1,4,False,,
39987,2006,2006-04-07,2006-04-07T18:20:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,1,Chicago Cubs,112,5,Greg Maddux,Jeff Suppan,,9,Wrigley Field,day,1,3,False,,
39989,2006,2006-04-07,2006-04-07T19:05:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,6,Cleveland Indians,114,11,Paul Byrd,Kyle Lohse,,9,Jacobs Field,day,1,3,False,,
39986,2006,2006-04-07,2006-04-07T23:05:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,14,Baltimore Orioles,110,8,Matt Clement,Daniel Cabrera,,9,Oriole Park at Camden Yards,night,1,3,False,,
39995,2006,2006-04-07,2006-04-07T23:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,5,Philadelphia Phillies,143,3,Brett Tomko,Gavin Floyd,Danys Baez,9,Citizens Bank Park,night,1,3,False,,
40000,2006,2006-04-07,2006-04-07T23:07:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Devil Rays,139,9,Toronto Blue Jays,141,8,Scott Dunn,Pete Walker,Dan Miceli,9,Rogers Centre,night,1,3,False,,
39988,2006,2006-04-07,2006-04-07T23:10:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,6,Cincinnati Reds,113,7,Eric Milton,Paul Maholm,Kent Mercker,9,Great American Ball Park,night,2,4,False,,
39994,2006,2006-04-07,2006-04-07T23:10:00Z,R,Regular Season,N,1,Final,F,Florida Marlins,146,3,New York Mets,121,9,Steve Trachsel,Jason Vargas,,9,Shea Stadium,night,1,2,False,,
39990,2006,2006-04-07,2006-04-08T00:05:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,1,Houston Astros,117,6,Brandon Backe,Tony Armas,,9,Minute Maid Park,night,1,4,False,,
39993,2006,2006-04-07,2006-04-08T00:05:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,1,Milwaukee Brewers,158,3,Dave Bush,Russ Ortiz,Derrick Turnbow,9,Miller Park,night,1,3,False,,
39999,2006,2006-04-07,2006-04-08T00:05:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,5,Texas Rangers,140,2,Mike Maroth,John Koronka,Fernando Rodney,9,Ameriquest Field,night,2,4,False,,
39991,2006,2006-04-07,2006-04-08T00:10:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,7,Kansas City Royals,118,11,Mike Wood,Jon Garland,,9,Kauffman Stadium,night,1,3,False,,
39992,2006,2006-04-07,2006-04-08T02:05:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,1,Los Angeles Angels,108,4,Kelvim Escobar,Shawn Chacon,Francisco Rodríguez,9,Angel Stadium of Anaheim,night,1,3,False,,
39996,2006,2006-04-07,2006-04-08T02:05:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,10,San Diego Padres,135,4,Josh Fogg,Clay Hensley,,9,PETCO Park,night,1,3,False,,
39998,2006,2006-04-07,2006-04-08T02:05:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,5,Seattle Mariners,136,0,Joe Blanton,Félix Hernández,,9,Safeco Field,night,2,4,False,,
39997,2006,2006-04-07,2006-04-08T02:15:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,14,San Francisco Giants,137,6,Mike Remlinger,Tyler Walker,,9,AT&T Park,night,2,4,False,,
40015,2006,2006-04-08,2006-04-08T17:07:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Devil Rays,139,4,Toronto Blue Jays,141,8,Brian Tallet,Jason Childers,,9,Rogers Centre,day,2,3,False,,
40003,2006,2006-04-08,2006-04-08T17:15:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,9,Cincinnati Reds,113,11,Aaron Harang,Oliver Pérez,Rick White,9,Great American Ball Park,day,3,4,False,,
40008,2006,2006-04-08,2006-04-08T18:05:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,4,Milwaukee Brewers,158,5,Dan Kolb,Luis Vizcaino,,9,Miller Park,day,2,3,False,,
40006,2006,2006-04-08,2006-04-08T18:10:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,3,Kansas City Royals,118,4,Elmer Dessens,Cliff Politte,Ambiorix Burgos,9,Kauffman Stadium,day,2,3,False,,
40002,2006,2006-04-08,2006-04-08T18:20:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,2,Chicago Cubs,112,3,Bob Howry,Brad Thompson,Ryan Dempster,9,Wrigley Field,day,2,3,False,,
40012,2006,2006-04-08,2006-04-08T20:05:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,6,San Francisco Giants,137,12,Jamey Wright,Tim Hudson,,9,AT&T Park,day,3,4,False,,
40001,2006,2006-04-08,2006-04-08T20:35:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,2,Baltimore Orioles,110,1,Curt Schilling,Bruce Chen,Jonathan Papelbon,9,Oriole Park at Camden Yards,day,2,3,False,,
40004,2006,2006-04-08,2006-04-08T21:05:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,0,Cleveland Indians,114,3,Jason Johnson,Scott Baker,Bob Wickman,9,Jacobs Field,night,2,3,False,,
40005,2006,2006-04-08,2006-04-08T23:05:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,12,Houston Astros,117,8,Livan Hernandez,Chad Qualls,,9,Minute Maid Park,night,2,4,False,,
40014,2006,2006-04-08,2006-04-09T00:05:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,7,Texas Rangers,140,0,Justin Verlander,Kevin Millwood,,9,Ameriquest Field,night,3,4,False,,
40013,2006,2006-04-08,2006-04-09T01:05:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,3,Seattle Mariners,136,0,Barry Zito,Jamie Moyer,Huston Street,9,Safeco Field,night,3,4,False,,
40007,2006,2006-04-08,2006-04-09T02:05:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,2,Los Angeles Angels,108,3,Ervin Santana,Randy Johnson,Francisco Rodríguez,9,Angel Stadium of Anaheim,night,2,3,False,,
40011,2006,2006-04-08,2006-04-09T02:05:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,12,San Diego Padres,135,4,Zach Day,Dewon Brazelton,,9,PETCO Park,night,2,3,False,,
40019,2006,2006-04-09,2006-04-09T17:05:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,2,Cleveland Indians,114,3,Jake Westbrook,Johan Santana,Bob Wickman,9,Jacobs Field,day,3,3,False,,
40025,2006,2006-04-09,2006-04-09T17:05:00Z,R,Regular Season,Y,1,Final,F,Los Angeles Dodgers,119,3,Philadelphia Phillies,143,6,Tom Gordon,Tim Hamulack,,9,Citizens Bank Park,day,2,3,False,,
40030,2006,2006-04-09,2006-04-09T17:07:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Devil Rays,139,5,Toronto Blue Jays,141,2,Scott Kazmir,Roy Halladay,Dan Miceli,9,Rogers Centre,day,3,3,False,,
40010,2006,2006-04-09,2006-04-09T17:10:00Z,R,Regular Season,Y,2,Final,F,Los Angeles Dodgers,119,6,Philadelphia Phillies,143,2,Brad Penny,Jon Lieber,,9,Citizens Bank Park,day,3,3,False,,
40024,2006,2006-04-09,2006-04-09T17:10:00Z,R,Regular Season,N,1,Final,F,Florida Marlins,146,2,New York Mets,121,3,Billy Wagner,Carlos Martinez,,9,Shea Stadium,day,2,2,False,,
40018,2006,2006-04-09,2006-04-09T17:15:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,5,Cincinnati Reds,113,3,Victor Santos,Dave Williams,Roberto Hernandez,9,Great American Ball Park,day,4,4,False,,
40016,2006,2006-04-09,2006-04-09T17:35:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,4,Baltimore Orioles,110,1,Tim Wakefield,Rodrigo Lopez,Jonathan Papelbon,9,Oriole Park at Camden Yards,day,3,3,False,,
40020,2006,2006-04-09,2006-04-09T18:05:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,3,Houston Astros,117,7,Andy Pettitte,Ryan Drese,,9,Minute Maid Park,day,3,4,False,,
40023,2006,2006-04-09,2006-04-09T18:05:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,7,Milwaukee Brewers,158,0,Claudio Vargas,Chris Capuano,,9,Miller Park,day,3,3,False,,
40029,2006,2006-04-09,2006-04-09T18:05:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,3,Texas Rangers,140,5,Vicente Padilla,Kenny Rogers,Francisco Cordero,9,Ameriquest Field,day,4,4,False,,
40021,2006,2006-04-09,2006-04-09T18:10:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,3,Kansas City Royals,118,1,Mark Buehrle,Scott Elarton,Bobby Jenks,9,Kauffman Stadium,day,3,3,False,,
40022,2006,2006-04-09,2006-04-09T19:35:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,10,Los Angeles Angels,108,1,Mike Mussina,Bartolo Colon,,9,Angel Stadium of Anaheim,day,3,3,False,,
40026,2006,2006-04-09,2006-04-09T20:05:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,10,San Diego Padres,135,4,Jason Jennings,Jake Peavy,,9,PETCO Park,day,3,3,False,,
40027,2006,2006-04-09,2006-04-09T20:05:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,5,San Francisco Giants,137,6,Tim Worrell,Chris Reitsma,,9,AT&T Park,day,4,4,False,,
40028,2006,2006-04-09,2006-04-09T20:05:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,6,Seattle Mariners,136,4,Rich Harden,Joel Pineiro,Huston Street,9,Safeco Field,day,4,4,False,,
40017,2006,2006-04-09,2006-04-10T00:05:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,4,Chicago Cubs,112,8,Scott Williamson,Jason Isringhausen,,9,Wrigley Field,night,3,3,False,,
40032,2006,2006-04-10,2006-04-10T17:05:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,5,Detroit Tigers,116,3,Freddy Garcia,Jeremy Bonderman,Bobby Jenks,9,Comerica Park,day,1,3,False,,
40035,2006,2006-04-10,2006-04-10T17:35:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,8,Pittsburgh Pirates,134,3,Odalis Perez,Zach Duke,,9,PNC Park,day,1,4,False,,
40033,2006,2006-04-10,2006-04-10T18:05:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,4,Houston Astros,117,5,Chad Qualls,Mike Stanton,,12,Minute Maid Park,day,4,4,False,,
40036,2006,2006-04-10,2006-04-10T20:10:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,4,St. Louis Cardinals,138,6,Mark Mulder,Tomo Ohka,Jason Isringhausen,9,Busch Stadium,day,1,3,False,,
40031,2006,2006-04-10,2006-04-10T23:05:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,3,Atlanta Braves,144,5,Oscar Villarreal,Ryan Franklin,Chris Reitsma,9,Turner Field,night,1,3,False,,
40037,2006,2006-04-10,2006-04-10T23:15:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,6,Tampa Bay Devil Rays,139,3,Erik Bedard,Seth McClung,Chris Ray,9,Tropicana Field,night,1,4,False,,
40034,2006,2006-04-10,2006-04-11T02:05:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,2,Los Angeles Angels,108,5,John Lackey,Kameron Loe,Francisco Rodríguez,9,Angel Stadium of Anaheim,night,1,3,False,,
40045,2006,2006-04-11,2006-04-11T17:05:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,7,New York Yankees,147,9,Scott Proctor,Andrew Sisco,Mariano Rivera,9,Yankee Stadium I,day,1,3,False,,
40049,2006,2006-04-11,2006-04-11T17:05:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,7,Washington Nationals,120,1,Brian Bannister,Ramón Ortiz,,9,Robert F. Kennedy Memorial Stadium,day,1,3,False,,
40039,2006,2006-04-11,2006-04-11T18:05:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,3,Boston Red Sox,111,5,Josh Beckett,Josh Towers,Jonathan Papelbon,9,Fenway Park,day,1,3,False,,
40040,2006,2006-04-11,2006-04-11T18:20:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,9,Chicago Cubs,112,2,Bronson Arroyo,Glendon Rusch,,9,Wrigley Field,day,1,3,False,,
40042,2006,2006-04-11,2006-04-11T20:05:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,9,Florida Marlins,146,3,Woody Williams,Sergio Mitre,,9,Dolphin Stadium,day,1,3,False,,
40041,2006,2006-04-11,2006-04-11T23:05:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,5,Cleveland Indians,114,9,Cliff Lee,Jarrod Washburn,,9,Jacobs Field,night,1,3,False,,
40046,2006,2006-04-11,2006-04-11T23:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,6,Pittsburgh Pirates,134,7,Salomon Torres,Lance Carter,Michael Gonzalez,9,PNC Park,night,2,4,False,,
40048,2006,2006-04-11,2006-04-11T23:15:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,8,Tampa Bay Devil Rays,139,4,Kris Benson,Jason Hammel,Chris Ray,9,Tropicana Field,night,2,4,False,,
40044,2006,2006-04-11,2006-04-12T00:10:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,6,Minnesota Twins,142,7,Brad Radke,Dan Haren,Joe Nathan,9,Hubert H. Humphrey Metrodome,night,1,3,False,,
40038,2006,2006-04-11,2006-04-12T01:40:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,6,Arizona Diamondbacks,109,5,Aaron Cook,Orlando Hernandez,Brian Fuentes,9,Chase Field,night,1,3,False,,
40043,2006,2006-04-11,2006-04-12T02:05:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,4,Los Angeles Angels,108,5,J.C. Romero,Francisco Cordero,,9,Angel Stadium of Anaheim,night,2,3,False,,
40055,2006,2006-04-12,2006-04-12T17:05:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,4,Detroit Tigers,116,3,Jose Contreras,Nate Robertson,Bobby Jenks,9,Comerica Park,day,2,3,False,,
40056,2006,2006-04-12,2006-04-12T17:05:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,7,Florida Marlins,146,2,Chris Young,Brian Moehler,,9,Dolphin Stadium,day,2,3,False,,
40059,2006,2006-04-12,2006-04-12T17:05:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,5,New York Yankees,147,12,Shawn Chacon,Jeremy Affeldt,,9,Yankee Stadium I,day,2,3,False,,
40053,2006,2006-04-12,2006-04-12T18:20:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,1,Chicago Cubs,112,4,Greg Maddux,Brandon Claussen,Ryan Dempster,9,Wrigley Field,day,2,3,False,,
40052,2006,2006-04-12,2006-04-12T23:05:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,8,Boston Red Sox,111,4,Gustavo Chacín,David Wells,,9,Fenway Park,night,2,3,False,,
40054,2006,2006-04-12,2006-04-12T23:05:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,11,Cleveland Indians,114,9,Jake Woods,Paul Byrd,Eddie Guardado,9,Jacobs Field,night,2,3,False,,
40060,2006,2006-04-12,2006-04-12T23:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,5,Pittsburgh Pirates,134,9,Salomon Torres,Hung-Chih Kuo,,9,PNC Park,night,3,4,False,,
40064,2006,2006-04-12,2006-04-12T23:05:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,3,Washington Nationals,120,1,Pedro Martínez,Tony Armas,Billy Wagner,9,Robert F. Kennedy Memorial Stadium,night,2,3,False,,
40063,2006,2006-04-12,2006-04-12T23:15:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,4,Tampa Bay Devil Rays,139,7,Shawn Camp,Sendy Rleal,Dan Miceli,9,Tropicana Field,night,3,4,False,,
40051,2006,2006-04-12,2006-04-12T23:35:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,7,Atlanta Braves,144,5,Cory Lidle,Jorge Sosa,Tom Gordon,9,Turner Field,night,2,3,False,,
40058,2006,2006-04-12,2006-04-13T00:10:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,5,Minnesota Twins,142,6,Carlos Silva,Esteban Loaiza,Joe Nathan,9,Hubert H. Humphrey Metrodome,night,2,3,False,,
40062,2006,2006-04-12,2006-04-13T00:10:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,3,St. Louis Cardinals,138,8,Jason Marquis,Dave Bush,,9,Busch Stadium,night,2,3,False,,
